#Wave		#Intensity
1818.906250	1698.790527
1817.339844	1761.058228
1815.775391	1722.410767
1814.208984	1725.273682
1812.640625	1702.604004
1811.074219	1640.057861
1809.507813	1673.240234
1807.939453	1741.494507
1806.371094	1774.643921
1804.802734	1755.172729
1803.234375	1740.490356
1801.666016	1657.290527
1800.097656	1647.411499
1798.527344	1766.563599
1796.957031	1761.444336
1795.386719	1759.511353
1793.816406	1671.610229
1792.246094	1736.546021
1790.675781	1712.338379
1789.103516	1743.827637
1787.533203	1775.304199
1785.960938	1687.483276
1784.388672	1701.466187
1782.816406	1694.775269
1781.244141	1697.623657
1779.669922	1757.682739
1778.097656	1763.694946
1776.523438	1723.634888
1774.949219	1675.648682
1773.375000	1724.547729
1771.800781	1749.612183
1770.224609	1796.889404
1768.650391	1753.686035
1767.074219	1700.978882
1765.498047	1754.582397
1763.921875	1825.611694
1762.345703	1822.080078
1760.769531	1721.834961
1759.191406	1751.613037
1757.615234	1717.984741
1756.037109	1717.644775
1754.458984	1821.863770
1752.880859	1819.918701
1751.302734	1751.462769
1749.722656	1695.699951
1748.142578	1671.618408
1746.564453	1718.765625
1744.984375	1788.046509
1743.404297	1779.780151
1741.822266	1812.641235
1740.242188	1768.000366
1738.660156	1721.796021
1737.080078	1798.909180
1735.498047	1766.940430
1733.916016	1813.990601
1732.333984	1800.988525
1730.750000	1696.380615
1729.167969	1786.053467
1727.583984	1801.483276
1726.000000	1750.607666
1724.416016	1789.711304
1722.832031	1771.993896
1721.246094	1740.085083
1719.662109	1725.538696
1718.076172	1818.230957
1716.490234	1784.754395
1714.904297	1790.698975
1713.318359	1813.976807
1711.732422	1791.550049
1710.144531	1788.036499
1708.558594	1858.550903
1706.970703	1829.828857
1705.382813	1788.522949
1703.794922	1766.122437
1702.205078	1795.664917
1700.617188	1774.844727
1699.027344	1898.760132
1697.437500	1797.713867
1695.847656	1858.674194
1694.257813	1800.125000
1692.667969	1740.027466
1691.076172	1782.102905
1689.486328	1904.291992
1687.894531	1839.496460
1686.302734	1779.438721
1684.710938	1780.644287
1683.117188	1808.537598
1681.525391	1867.810913
1679.931641	1890.966431
1678.337891	1813.699707
1676.744141	1839.993286
1675.150391	1808.248779
1673.556641	1894.115234
1671.960938	1856.101318
1670.367188	1861.988037
1668.771484	1786.387695
1667.175781	1840.852783
1665.580078	1845.171753
1663.982422	1863.582764
1662.386719	1852.237427
1660.789063	1820.546265
1659.191406	1882.771851
1657.593750	1830.745361
1655.996094	1839.752319
1654.398438	1962.933716
1652.798828	1860.881470
1651.199219	1868.312134
1649.599609	1839.787720
1648.000000	1920.670166
1646.400391	1989.019043
1644.800781	1905.811401
1643.199219	1866.368896
1641.597656	1847.241943
1639.998047	1887.446899
1638.396484	1888.613770
1636.792969	1905.384888
1635.191406	1943.991333
1633.587891	1849.993286
1631.984375	1816.856079
1630.382813	1928.738647
1628.777344	2021.867432
1627.173828	1941.957520
1625.570313	1972.714722
1623.964844	1936.469238
1622.359375	1808.341675
1620.753906	1909.182861
1619.148438	1947.704468
1617.542969	1973.756958
1615.935547	1883.078491
1614.330078	1901.353271
1612.722656	1921.175659
1611.115234	1972.095093
1609.507813	1968.569336
1607.898438	1910.632935
1606.291016	1885.360840
1604.681641	1860.099243
1603.072266	1914.083618
1601.462891	1946.298462
1599.853516	1961.416504
1598.244141	1951.685547
1596.632813	1955.929321
1595.021484	1879.467041
1593.410156	1938.032104
1591.798828	2004.328613
1590.187500	1899.985718
1588.576172	1939.900146
1586.962891	1911.581787
1585.349609	1939.076050
1583.736328	1952.610962
1582.123047	1983.182861
1580.509766	1889.818970
1578.894531	1909.549805
1577.281250	1926.175049
1575.666016	1955.177490
1574.050781	1897.495239
1572.435547	1952.796265
1570.818359	1919.891357
1569.203125	1948.869141
1567.585938	1900.514771
1565.968750	1938.760132
1564.351563	2029.543701
1562.734375	1910.113770
1561.115234	1906.614990
1559.498047	1883.035645
