#Wave		#Intensity
1818.906250	1676.437988
1817.339844	1716.353149
1815.775391	1770.299927
1814.208984	1798.689575
1812.640625	1737.709229
1811.074219	1665.584106
1809.507813	1760.969727
1807.939453	1754.252686
1806.371094	1737.971069
1804.802734	1744.013672
1803.234375	1638.483521
1801.666016	1764.058228
1800.097656	1656.970947
1798.527344	1733.111938
1796.957031	1782.148438
1795.386719	1784.988525
1793.816406	1786.234985
1792.246094	1672.878052
1790.675781	1707.564209
1789.103516	1715.188110
1787.533203	1721.217896
1785.960938	1782.911255
1784.388672	1747.580688
1782.816406	1728.161987
1781.244141	1753.257446
1779.669922	1789.467285
1778.097656	1792.295410
1776.523438	1729.989258
1774.949219	1737.592041
1773.375000	1724.547729
1771.800781	1800.417603
1770.224609	1788.952637
1768.650391	1734.641479
1767.074219	1707.325928
1765.498047	1806.934326
1763.921875	1790.717285
1762.345703	1796.707275
1760.769531	1782.083374
1759.191406	1772.220337
1757.615234	1719.569580
1756.037109	1784.195557
1754.458984	1826.616455
1752.880859	1873.771851
1751.302734	1832.226440
1749.722656	1768.531128
1748.142578	1766.596680
1746.564453	1813.725098
1744.984375	1808.616943
1743.404297	1786.108276
1741.822266	1852.183960
1740.242188	1790.139893
1738.660156	1797.687744
1737.080078	1802.070801
1735.498047	1815.934326
1733.916016	1858.234253
1732.333984	1846.803223
1730.750000	1734.288574
1729.167969	1776.578369
1727.583984	1839.376099
1726.000000	1887.941284
1724.416016	1865.466309
1722.832031	1872.980225
1721.246094	1770.059326
1719.662109	1780.743286
1718.076172	1821.384888
1716.490234	1836.783447
1714.904297	1801.733154
1713.318359	1839.192749
1711.732422	1755.309448
1710.144531	1828.995850
1708.558594	1849.100708
1706.970703	1823.530029
1705.382813	1708.228394
1703.794922	1778.715088
1702.205078	1806.681152
1700.617188	1773.271362
1699.027344	1834.262085
1697.437500	1863.771606
1695.847656	1923.145996
1694.257813	1768.681763
1692.667969	1865.774658
1691.076172	1896.823853
1689.486328	1846.157715
1687.894531	1847.350830
1686.302734	1802.996948
1684.710938	1838.742920
1683.117188	1830.516357
1681.525391	1866.241333
1679.931641	1887.827881
