#Wave		#Intensity
1818.906250	552.426208
1817.339844	581.165161
1815.775391	569.880127
1814.208984	571.367249
1812.640625	560.088074
1811.074219	547.217773
1809.507813	556.683350
1807.939453	500.759430
1806.371094	583.575623
1804.802734	569.115967
1803.234375	556.255615
1801.666016	560.929077
1800.097656	528.956116
1798.527344	546.376282
1796.957031	570.160095
1795.386719	563.680542
1793.816406	546.059326
1792.246094	553.912048
1790.675781	529.933716
1789.103516	585.518738
1787.533203	594.949646
1785.960938	550.300903
1784.388672	550.193726
1782.816406	570.754517
1781.244141	540.442017
1779.669922	595.959351
1778.097656	533.875244
1776.523438	567.131470
1774.949219	565.432129
1773.375000	570.085266
1771.800781	579.499512
1770.224609	576.210999
1768.650391	561.814331
1767.074219	585.504883
1765.498047	580.630371
1763.921875	563.068787
1762.345703	612.117432
1760.769531	554.919189
1759.191406	538.957886
1757.615234	535.681580
1756.037109	592.619141
1754.458984	592.501770
1752.880859	601.887817
1751.302734	554.260376
1749.722656	549.400452
1748.142578	571.452881
1746.564453	569.756531
1744.984375	569.643127
1743.404297	594.842102
1741.822266	575.742920
1740.242188	553.488464
1738.660156	569.188721
1737.080078	580.140320
1735.498047	603.730957
1733.916016	600.449829
1732.333984	552.935120
1730.750000	555.983215
1729.167969	582.717712
1727.583984	555.759949
1726.000000	634.575562
1724.416016	624.978516
1722.832031	621.696899
1721.246094	585.286987
1719.662109	566.241699
1718.076172	591.358704
1716.490234	602.275757
1714.904297	583.238220
1713.318359	572.088257
1711.732422	603.486084
1710.144531	612.816040
1708.558594	601.666504
1706.970703	644.062012
1705.382813	617.166382
1703.794922	541.484924
1702.205078	588.587769
1700.617188	618.363464
1699.027344	597.786987
1697.437500	592.946777
1695.847656	578.673523
1694.257813	562.833801
1692.667969	586.296509
1691.076172	609.749512
1689.486328	589.199280
1687.894531	581.224304
1686.302734	570.111450
1684.710938	591.977844
1683.117188	593.426392
1681.525391	602.722168
1679.931641	608.875488
1678.337891	550.699463
1676.744141	561.566589
1675.150391	586.543823
1673.556641	592.695007
1671.960938	612.952393
1670.367188	600.287415
1668.771484	617.400635
1667.175781	562.439270
1665.580078	551.358582
1663.982422	612.320068
1662.386719	590.273438
1660.789063	629.286011
1659.191406	554.032654
1657.593750	616.507385
1655.996094	578.833618
1654.398438	572.457153
1652.798828	608.304932
1651.199219	581.600098
1649.599609	551.779968
1648.000000	603.237366
1646.400391	618.736450
1644.800781	579.554138
1643.199219	552.882507
1641.597656	579.312561
1639.998047	586.997559
1638.396484	575.949158
1636.792969	664.778015
1635.191406	650.597412
1633.587891	586.507141
1631.984375	598.860718
1630.382813	587.820923
1628.777344	567.432312
1627.173828	637.448303
1625.570313	634.198181
1623.964844	576.422852
1622.359375	587.204834
1620.753906	604.211182
1619.148438	616.539551
1617.542969	647.541748
1615.935547	602.273865
1614.330078	581.919922
1612.722656	594.242188
1611.115234	580.119446
1609.507813	606.431335
1607.898438	572.101624
1606.291016	617.055481
1604.681641	606.047363
1603.072266	568.631958
1601.462891	604.237915
1599.853516	611.875000
1598.244141	571.376526
1596.632813	560.389282
1595.021484	581.998474
1593.410156	563.255127
1591.798828	618.983826
1590.187500	606.444458
1588.576172	595.460938
1586.962891	607.737305
1585.349609	584.357849
1583.736328	647.770935
1582.123047	630.590210
1580.509766	621.161804
1578.894531	537.399658
1577.281250	572.897766
1575.666016	578.967834
1574.050781	615.989502
1572.435547	601.931641
1570.818359	600.256104
1569.203125	600.127991
1567.585938	617.010071
1565.968750	610.693970
1564.351563	570.374451
1562.734375	628.977600
1561.115234	585.581055
1559.498047	549.926758
1557.878906	586.874695
1556.259766	614.542358
1554.640625	580.448181
1553.019531	580.323730
1551.400391	618.776245
1549.779297	600.130432
1548.158203	609.256042
1546.537109	595.246338
1544.916016	590.493164
1543.294922	599.614746
1541.671875	585.615906
1540.048828	624.008911
1538.425781	582.282959
1536.802734	616.039673
1535.179688	637.463684
1533.554688	580.367188
1531.931641	591.015747
1530.306641	601.659607
1528.681641	632.298584
1527.056641	601.399902
1525.429688	578.203369
1523.804688	584.228210
1522.177734	597.935913
1520.550781	614.711121
1518.923828	576.167053
1517.296875	559.145081
1515.667969	574.381836
1514.041016	578.863770
1512.412109	594.089478
1510.783203	595.495483
1509.154297	580.021912
1507.523438	567.623169
1505.894531	559.831055
1504.263672	602.646179
1502.632813	605.581543
1501.001953	547.204163
1499.371094	594.591248
1497.738281	603.654663
1496.107422	579.014832
1494.474609	580.420349
1492.841797	632.352051
1491.208984	606.191040
1489.574219	557.084595
1487.941406	540.131897
1486.306641	587.437561
1484.671875	604.133484
1483.037109	616.234680
1481.402344	553.420105
1479.765625	579.282959
1478.130859	576.100281
1476.494141	611.113525
1474.857422	560.574219
1473.220703	555.870361
1471.583984	558.802429
1469.945313	569.365417
1468.306641	575.345337
1466.667969	576.745239
1465.029297	556.788208
1463.390625	535.314758
1461.750000	562.643555
1460.111328	548.800293
1458.470703	560.872925
1456.830078	568.368835
1455.189453	562.150452
1453.546875	526.995667
1451.906250	555.812805
1450.263672	573.960083
1448.621094	547.958313
1446.978516	582.838745
1445.335938	567.496338
1443.691406	556.723938
1442.048828	570.288513
1440.404297	547.356628
1438.759766	577.638306
1437.113281	560.793823
1435.468750	565.228699
1433.822266	598.524475
1432.177734	616.617859
1430.531250	573.966064
1428.882813	538.923523
1427.236328	581.302063
1425.589844	543.238281
1423.941406	588.631287
1422.292969	596.085266
1420.644531	576.240356
1418.996094	582.177551
1417.345703	583.564819
1415.695313	547.065979
1414.046875	583.307251
1412.396484	622.561890
1410.744141	581.535217
1409.093750	545.068787
1407.441406	607.011902
1405.791016	535.747437
1404.138672	620.361206
1402.484375	526.434021
1400.832031	571.689819
1399.179688	574.587463
1397.525391	550.272461
1395.871094	606.072571
1394.216797	589.316650
1392.562500	583.143188
1390.906250	558.847595
1389.251953	582.884827
1387.595703	566.148621
1385.939453	599.229797
1384.281250	597.587891
1382.625000	556.719788
1380.968750	555.087891
1379.310547	592.666138
1377.652344	571.426514
1375.994141	572.807068
1374.333984	575.693970
1372.675781	536.391479
1371.015625	548.323425
1369.355469	579.828613
1367.695313	572.171204
1366.035156	535.914978
1364.373047	552.351318
1362.712891	564.266174
1361.050781	564.140686
1359.388672	588.079895
1357.724609	587.949036
1356.062500	550.233948
1354.398438	557.626648
1352.736328	537.967407
1351.072266	576.909180
1349.406250	587.294983
1347.742188	542.113220
1346.078125	552.502014
1344.412109	576.395386
1342.746094	559.759277
1341.080078	601.644592
1339.412109	586.510193
1337.746094	556.385620
1336.078125	563.758301
